"PRODUCT","CROP AND ANIMAL PRODUCTION, HUNTING AND RELATED SERVICE ACTIVITIES","FORESTRY AND LOGGING","FISHING AND AQUACULTURE","MINING OF COAL AND LIGNITE","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS & MINING OF METAL ORES","OTHER MINING AND QUARRYING","MINING SUPPORT SERVICE ACTIVITIES","PROCESSING AND PRESERVING OF MEAT AND PRODUCTION OF MEAT PRODUCTS","PROCESSING AND PRESERVING OF FISH, CRUSTACEANS, MOLLUSCS, FRUIT AND VEGETABLES","MANUFACTURE OF VEGETABLE AND ANIMAL OILS AND FATS","MANUFACTURE OF DAIRY PRODUCTS","MANUFACTURE OF GRAIN MILL PRODUCTS, STARCHES AND STARCH PRODUCTS","MANUFACTURE OF BAKERY AND FARINACEOUS PRODUCTS","MANUFACTURE OF OTHER FOOD PRODUCTS","MANUFACTURE OF PREPARED ANIMAL FEEDS","MANUFACTURE OF ALCOHOLIC BEVERAGES & TOBACCO PRODUCTS","MANUFACTURE OF SOFT DRINKS; PRODUCTION OF MINERAL WATERS AND OTHER BOTTLED WATE","MANUFACTURE OF TEXTILES","MANUFACTURE OF WEARING APPAREL","MANUFACTURE OF LEATHER AND RELATED PRODUCTS","MANUFACTURE OF WOOD & PRODUCTS OF WOOD & CORK, EXCEPT FURNITURE; MANUF. OF ARTICLES OF STRAW","MANUFACTURE OF PAPER AND PAPER PRODUCTS","PRINTING AND REPRODUCTION OF RECORDED MEDIA","MANUFACTURE OF COKE AND REFINED PETROLEUM PRODUCTS","MANUFACTURE OF INDUSTRIAL GASES, INORGANICS AND FERTILISERS (INORGANIC CHEMICALS) - 20.11/13/15","MANUFACTURE OF PETROCHEMICALS - 20.14/16/17/60","MANUFACTURE OF DYESTUFFS, AGRO-CHEMICALS - 20.12/20","MANUFACTURE OF PAINTS, VARNISHES AND SIMILAR COATINGS, PRINTING INK AND MASTICS","MANUFACTURE OF SOAP & DETERGENTS, CLEANING & POLISHING, PERFUMES & TOILET PREPARATIONS","MANUFACTURE OF OTHER CHEMICAL PRODUCTS","MANUFACTURE OF BASIC PHARMACEUTICAL PRODUCTS AND PHARMACEUTICAL PREPARATIONS","MANUFACTURE OF RUBBER AND PLASTIC PRODUCTS","MANUFACTURE OF GLASS, REFRACTORY, CLAY, PORCELAIN, CERAMIC, STONE PRODUCTS - 23.1-4/7-9","MANUFACTURE OF CEMENT, LIME, PLASTER AND ARTICLES OF CONCRETE, CEMENT AND PLASTER","MANUFACTURE OF BASIC IRON AND STEEL","MANUFACTURE OF OTHER BASIC METALS AND CASTING","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCLUDING WEAPONS & AMMUNITION - 25.1-3/5-9","MANUFACTURE OF WEAPONS AND AMMUNITION","MANUFACTURE OF COMPUTER, ELECTRONIC AND OPTICAL PRODUCTS","MANUFACTURE OF ELECTRICAL EQUIPMENT","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS","BUILDING OF SHIPS AND BOATS","MANUFACTURE OF AIR AND SPACECRAFT AND RELATED MACHINERY","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT - 30.2/4/9","MANUFACTURE OF FURNITURE","OTHER MANUFACTURING","REPAIR AND MAINTENANCE OF SHIPS AND BOATS","REPAIR AND MAINTENANCE OF AIRCRAFT AND SPACECRAFT","REST OF REPAIR; INSTALLATION - 33.11-14/17/19/20","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","MANUFACTURE OF GAS; DISTRIBUTION OF GASEOUS FUELS THROUGH MAINS; STEAM AND AIRC","WATER COLLECTION, TREATMENT AND SUPPLY","SEWERAGE","WASTE COLLECTION, TREATMENT AND DISPOSAL ACTIVITIES; MATERIALS RECOVERY","REMEDIATION ACTIVITIES AND OTHER WASTE MANAGEMENT SERVICES","CONSTRUCTION","WHOLESALE AND RETAIL TRADE AND REPAIR OF MOTOR VEHICLES AND MOTORCYCLES","WHOLESALE TRADE, EXCEPT OF MOTOR VEHICLES AND MOTORCYCLES","RETAIL TRADE, EXCEPT OF MOTOR VEHICLES AND MOTORCYCLES","RAIL TRANSPORT","LAND TRANSPORT SERVICES AND TRANSPORT SERVICES VIA PIPELINES, EXCLUDING RAIL TRANSPORT","WATER TRANSPORT","AIR TRANSPORT","WAREHOUSING AND SUPPORT ACTIVITIES FOR TRANSPORTATION","POSTAL AND COURIER ACTIVITIES","ACCOMMODATION","FOOD AND BEVERAGE SERVICE ACTIVITIES","PUBLISHING ACTIVITIES","MOTION PICTURE, VIDEO & TV PROGRAMME PRODUCTION, SOUND RECORDING & MUSIC PUBLISHING ACTIVITIES & PROGRAMMING AND BROADCASTING ACTIVITIES","TELECOMMUNICATIONS","COMPUTER PROGRAMMING, CONSULTANCY AND RELATED ACTIVITIES","INFORMATION SERVICE ACTIVITIES","FINANCIAL SERVICE ACTIVITIES, EXCEPT INSURANCE AND PENSION FUNDING","INSURANCE, REINSURANCE AND PENSION FUNDING SERVICES, EXCEPT COMPULSORY SOCIAL SECURITY","ACTIVITIES AUXILIARY TO FINANCIAL SERVICES AND INSURANCE ACTIVITIES","BUYING AND SELLING, RENTING AND OPERATING OF OWN OR LEASED REAL ESTATE, EXCLUDING IMPUTED RENT","OWNER-OCCUPIERS' HOUSING","REAL ESTATE SERVICES ON A FEE OR CONTRACT BASIS","LEGAL ACTIVITIES","ACCOUNTING, BOOKKEEPING AND AUDITING ACTIVITIES; TAX CONSULTANCY","ACTIVITIES OF HEAD OFFICES; MANAGEMENT CONSULTANCY ACTIVITIES","ARCHITECTURAL AND ENGINEERING ACTIVITIES; TECHNICAL TESTING AND ANALYSIS","SCIENTIFIC RESEARCH AND DEVELOPMENT","ADVERTISING AND MARKET RESEARCH","OTHER PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","VETERINARY ACTIVITIES","RENTAL AND LEASING ACTIVITIES","EMPLOYMENT ACTIVITIES","TRAVEL AGENCY, TOUR OPERATOR AND OTHER RESERVATION SERVICE AND RELATED ACTIVITIES","SECURITY AND INVESTIGATION ACTIVITIES","SERVICES TO BUILDINGS AND LANDSCAPE ACTIVITIES","OFFICE ADMINISTRATIVE, OFFICE SUPPORT AND OTHER BUSINESS SUPPORT ACTIVITIES","PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY","EDUCATION","HUMAN HEALTH ACTIVITIES","RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES","CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES","LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES","GAMBLING AND BETTING ACTIVITIES","SPORTS ACTIVITIES AND AMUSEMENT AND RECREATION ACTIVITIES","ACTIVITIES OF MEMBERSHIP ORGANISATIONS","REPAIR OF COMPUTERS AND PERSONAL AND HOUSEHOLD GOODS","OTHER PERSONAL SERVICE ACTIVITIES","ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS OF DOMESTIC PERSONNEL","WASTE COLLECTION, TREATMENT AND DISPOSAL ACTIVITIES; MATERIALS RECOVERY NON-MARKET","LAND TRANSPORT SERVICES AND TRANSPORT SERVICES VIA PIPELINES, EXCLUDING RAIL TRANSPORT NON-MARKET","WAREHOUSING AND SUPPORT ACTIVITIES FOR TRANSPORTATION NON-MARKET","MOTION PICTURE, VIDEO & TV PROGRAMME PRODUCTION, SOUND RECORDING & MUSIC PUBLISHING ACTIVITIES & PROGRAMMING AND BROADCASTING ACTIVITIES NON-MARKET","PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY NON-MARKET","EDUCATION NON-MARKET","HUMAN HEALTH ACTIVITIES NON-MARKET","RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES NON-MARKET","CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES NON-MARKET","LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES NON-MARKET","SPORTS ACTIVITIES AND AMUSEMENT AND RECREATION ACTIVITIES NON-MARKET","FINANCIAL SERVICES NPISH","REAL ESTATE SERVICES NPISH","LEGAL SERVICES NPISH","SCIENTIFIC RESEARCH AND DEVELOPMENT NPISH","VETERINARY ACTIVITIES NPISH","SERVICES TO BUILDINGS AND LANDSCAPE ACTIVITIES NPISH","EDUCATION NPISH","HUMAN HEALTH ACTIVITIES NPISH","RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES NPISH","CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES NPISH","LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL SERVICES NPISH","SPORTS ACTIVITIES AND AMUSEMENT AND RECREATION ACTIVITIES NPISH","ACTIVITIES OF MEMBERSHIP ORGANISATIONS NPISH","TOTAL INTERMEDIATE DEMAND","HOUSEHOLDS","PUBLICSECTOR","NON-PROFIT INSTITUTIONS SERVING HOUSEHOLDS","CENTRAL GOVERNMENT","LOCAL AUTHORITIES","GROSS FIXED CAPITAL FORMATION","VALUABLES","CHANGES IN INVENTORIES","EXPORTS OF GOODS - EU","EXPORTS OF GOODS - NON EU","EXPORTS OF SERVICES - EU","EXPORTS OF SERVICES - NON EU","TOTAL EXPORTS","TOTAL DEMAND FOR PRODUCTS AT BASIC PRICES"
"CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,22,0,0,8,0,0,0,0,0,11,10,1,0,7,0,0,0,0,4,0,0,0,0,104,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAMBLING AND BETTING ACTIVITIES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SPORTS ACTIVITIES AND AMUSEMENT AND RECREATION ACTIVITIES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACTIVITIES OF MEMBERSHIP ORGANISATIONS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REPAIR OF COMPUTERS AND PERSONAL AND HOUSEHOLD GOODS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTHER PERSONAL SERVICE ACTIVITIES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS OF DOMESTIC PERSONNEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WASTE COLLECTION, TREATMENT AND DISPOSAL ACTIVITIES; MATERIALS RECOVERY NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAND TRANSPORT SERVICES AND TRANSPORT SERVICES VIA PIPELINES, EXCLUDING RAIL TRANSPORT NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAREHOUSING AND SUPPORT ACTIVITIES FOR TRANSPORTATION NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MOTION PICTURE, VIDEO & TV PROGRAMME PRODUCTION, SOUND RECORDING & MUSIC PUBLISHING ACTIVITIES & PROGRAMMING AND BROADCASTING ACTIVITIES NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EDUCATION NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUMAN HEALTH ACTIVITIES NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SPORTS ACTIVITIES AND AMUSEMENT AND RECREATION ACTIVITIES NON-MARKET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FINANCIAL SERVICES NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REAL ESTATE SERVICES NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEGAL SERVICES NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCIENTIFIC RESEARCH AND DEVELOPMENT NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,91,0,0,0,0,1,0,0,0,2,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VETERINARY ACTIVITIES NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SERVICES TO BUILDINGS AND LANDSCAPE ACTIVITIES NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EDUCATION NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUMAN HEALTH ACTIVITIES NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES NPISH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
